,Date,Hijri,Day,Imsak,Fajr,Syuruk,Zohor,Asar,Maghrib,Isyak
0,1-Jan-24,19-Jak-1445,Monday,5:56 AM,6:06 AM,7:16 AM,1:19 PM,4:42 PM,7:16 PM,8:31 PM
1,2-Jan-24,20-Jak-1445,Tuesday,5:57 AM,6:07 AM,7:17 AM,1:20 PM,4:42 PM,7:17 PM,8:31 PM
2,3-Jan-24,21-Jak-1445,Wednesday,5:57 AM,6:07 AM,7:17 AM,1:20 PM,4:43 PM,7:17 PM,8:32 PM
3,4-Jan-24,22-Jak-1445,Thursday,5:58 AM,6:08 AM,7:18 AM,1:21 PM,4:43 PM,7:18 PM,8:32 PM
4,5-Jan-24,23-Jak-1445,Friday,5:58 AM,6:08 AM,7:18 AM,1:21 PM,4:44 PM,7:18 PM,8:33 PM
5,6-Jan-24,24-Jak-1445,Saturday,5:59 AM,6:09 AM,7:19 AM,1:22 PM,4:44 PM,7:19 PM,8:33 PM
6,7-Jan-24,25-Jak-1445,Sunday,5:59 AM,6:09 AM,7:19 AM,1:22 PM,4:44 PM,7:19 PM,8:34 PM
7,8-Jan-24,26-Jak-1445,Monday,6:00 AM,6:10 AM,7:19 AM,1:22 PM,4:45 PM,7:20 PM,8:34 PM
8,9-Jan-24,27-Jak-1445,Tuesday,6:00 AM,6:10 AM,7:20 AM,1:23 PM,4:45 PM,7:20 PM,8:34 PM
9,10-Jan-24,28-Jak-1445,Wednesday,6:00 AM,6:10 AM,7:20 AM,1:23 PM,4:46 PM,7:21 PM,8:35 PM
10,11-Jan-24,29-Jak-1445,Thursday,6:01 AM,6:11 AM,7:21 AM,1:24 PM,4:46 PM,7:21 PM,8:35 PM
11,12-Jan-24,30-Jak-1445,Friday,6:01 AM,6:11 AM,7:21 AM,1:24 PM,4:46 PM,7:21 PM,8:35 PM
12,13-Jan-24,01-Rej-1445,Saturday,6:02 AM,6:12 AM,7:21 AM,1:24 PM,4:47 PM,7:22 PM,8:36 PM
13,14-Jan-24,02-Rej-1445,Sunday,6:02 AM,6:12 AM,7:22 AM,1:25 PM,4:47 PM,7:22 PM,8:36 PM
14,15-Jan-24,03-Rej-1445,Monday,6:03 AM,6:13 AM,7:22 AM,1:25 PM,4:47 PM,7:23 PM,8:36 PM
15,16-Jan-24,04-Rej-1445,Tuesday,6:03 AM,6:13 AM,7:22 AM,1:26 PM,4:48 PM,7:23 PM,8:37 PM
16,17-Jan-24,05-Rej-1445,Wednesday,6:03 AM,6:13 AM,7:23 AM,1:26 PM,4:48 PM,7:23 PM,8:37 PM
17,18-Jan-24,06-Rej-1445,Thursday,6:04 AM,6:14 AM,7:23 AM,1:26 PM,4:48 PM,7:24 PM,8:37 PM
18,19-Jan-24,07-Rej-1445,Friday,6:04 AM,6:14 AM,7:23 AM,1:26 PM,4:49 PM,7:24 PM,8:37 PM
19,20-Jan-24,08-Rej-1445,Saturday,6:04 AM,6:14 AM,7:23 AM,1:27 PM,4:49 PM,7:24 PM,8:38 PM
20,21-Jan-24,09-Rej-1445,Sunday,6:05 AM,6:15 AM,7:24 AM,1:27 PM,4:49 PM,7:25 PM,8:38 PM
21,22-Jan-24,10-Rej-1445,Monday,6:05 AM,6:15 AM,7:24 AM,1:27 PM,4:49 PM,7:25 PM,8:38 PM
22,23-Jan-24,11-Rej-1445,Tuesday,6:05 AM,6:15 AM,7:24 AM,1:28 PM,4:50 PM,7:25 PM,8:38 PM
23,24-Jan-24,12-Rej-1445,Wednesday,6:06 AM,6:16 AM,7:24 AM,1:28 PM,4:50 PM,7:26 PM,8:39 PM
24,25-Jan-24,13-Rej-1445,Thursday,6:06 AM,6:16 AM,7:25 AM,1:28 PM,4:50 PM,7:26 PM,8:39 PM
25,26-Jan-24,14-Rej-1445,Friday,6:06 AM,6:16 AM,7:25 AM,1:28 PM,4:50 PM,7:26 PM,8:39 PM
26,27-Jan-24,15-Rej-1445,Saturday,6:07 AM,6:17 AM,7:25 AM,1:29 PM,4:50 PM,7:27 PM,8:39 PM
27,28-Jan-24,16-Rej-1445,Sunday,6:07 AM,6:17 AM,7:25 AM,1:29 PM,4:50 PM,7:27 PM,8:39 PM
28,29-Jan-24,17-Rej-1445,Monday,6:07 AM,6:17 AM,7:25 AM,1:29 PM,4:51 PM,7:27 PM,8:39 PM
29,30-Jan-24,18-Rej-1445,Tuesday,6:07 AM,6:17 AM,7:25 AM,1:29 PM,4:51 PM,7:27 PM,8:39 PM
30,31-Jan-24,19-Rej-1445,Wednesday,6:07 AM,6:17 AM,7:25 AM,1:29 PM,4:51 PM,7:27 PM,8:40 PM
31,1-Feb-24,20-Rej-1445,Thursday,6:08 AM,6:18 AM,7:25 AM,1:29 PM,4:51 PM,7:28 PM,8:40 PM
32,2-Feb-24,21-Rej-1445,Friday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:28 PM,8:40 PM
33,3-Feb-24,22-Rej-1445,Saturday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:28 PM,8:40 PM
34,4-Feb-24,23-Rej-1445,Sunday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:28 PM,8:40 PM
35,5-Feb-24,24-Rej-1445,Monday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:28 PM,8:40 PM
36,6-Feb-24,25-Rej-1445,Tuesday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:29 PM,8:40 PM
37,7-Feb-24,26-Rej-1445,Wednesday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:51 PM,7:29 PM,8:40 PM
38,8-Feb-24,27-Rej-1445,Thursday,6:08 AM,6:18 AM,7:26 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
39,9-Feb-24,28-Rej-1445,Friday,6:09 AM,6:19 AM,7:26 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
40,10-Feb-24,29-Rej-1445,Saturday,6:09 AM,6:19 AM,7:26 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
41,11-Feb-24,01-Syb-1445,Sunday,6:09 AM,6:19 AM,7:26 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
42,12-Feb-24,02-Syb-1445,Monday,6:09 AM,6:19 AM,7:26 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
43,13-Feb-24,03-Syb-1445,Tuesday,6:09 AM,6:19 AM,7:25 AM,1:30 PM,4:50 PM,7:29 PM,8:40 PM
44,14-Feb-24,04-Syb-1445,Wednesday,6:09 AM,6:19 AM,7:25 AM,1:30 PM,4:49 PM,7:29 PM,8:40 PM
45,15-Feb-24,05-Syb-1445,Thursday,6:09 AM,6:19 AM,7:25 AM,1:30 PM,4:49 PM,7:29 PM,8:40 PM
46,16-Feb-24,06-Syb-1445,Friday,6:09 AM,6:19 AM,7:25 AM,1:30 PM,4:49 PM,7:29 PM,8:40 PM
47,17-Feb-24,07-Syb-1445,Saturday,6:08 AM,6:18 AM,7:25 AM,1:30 PM,4:49 PM,7:29 PM,8:39 PM
48,18-Feb-24,08-Syb-1445,Sunday,6:08 AM,6:18 AM,7:25 AM,1:30 PM,4:48 PM,7:29 PM,8:39 PM
49,19-Feb-24,09-Syb-1445,Monday,6:08 AM,6:18 AM,7:25 AM,1:30 PM,4:48 PM,7:29 PM,8:39 PM
50,20-Feb-24,10-Syb-1445,Tuesday,6:08 AM,6:18 AM,7:25 AM,1:30 PM,4:48 PM,7:29 PM,8:39 PM
51,21-Feb-24,11-Syb-1445,Wednesday,6:08 AM,6:18 AM,7:24 AM,1:30 PM,4:47 PM,7:29 PM,8:39 PM
52,22-Feb-24,12-Syb-1445,Thursday,6:08 AM,6:18 AM,7:24 AM,1:30 PM,4:47 PM,7:29 PM,8:39 PM
53,23-Feb-24,13-Syb-1445,Friday,6:08 AM,6:18 AM,7:24 AM,1:29 PM,4:47 PM,7:29 PM,8:39 PM
54,24-Feb-24,14-Syb-1445,Saturday,6:08 AM,6:18 AM,7:24 AM,1:29 PM,4:46 PM,7:29 PM,8:39 PM
55,25-Feb-24,15-Syb-1445,Sunday,6:08 AM,6:18 AM,7:24 AM,1:29 PM,4:46 PM,7:29 PM,8:39 PM
56,26-Feb-24,16-Syb-1445,Monday,6:07 AM,6:17 AM,7:23 AM,1:29 PM,4:45 PM,7:29 PM,8:39 PM
57,27-Feb-24,17-Syb-1445,Tuesday,6:07 AM,6:17 AM,7:23 AM,1:29 PM,4:45 PM,7:29 PM,8:38 PM
58,28-Feb-24,18-Syb-1445,Wednesday,6:07 AM,6:17 AM,7:23 AM,1:29 PM,4:44 PM,7:29 PM,8:38 PM
59,29-Feb-24,19-Syb-1445,Thursday,6:07 AM,6:17 AM,7:23 AM,1:28 PM,4:44 PM,7:29 PM,8:38 PM
60,1-Mar-24,20-Syb-1445,Friday,6:06 AM,6:16 AM,7:22 AM,1:28 PM,4:43 PM,7:29 PM,8:38 PM
61,2-Mar-24,21-Syb-1445,Saturday,6:06 AM,6:16 AM,7:22 AM,1:28 PM,4:42 PM,7:29 PM,8:38 PM
62,3-Mar-24,22-Syb-1445,Sunday,6:06 AM,6:16 AM,7:22 AM,1:28 PM,4:42 PM,7:28 PM,8:38 PM
63,4-Mar-24,23-Syb-1445,Monday,6:06 AM,6:16 AM,7:21 AM,1:28 PM,4:41 PM,7:28 PM,8:37 PM
64,5-Mar-24,24-Syb-1445,Tuesday,6:05 AM,6:15 AM,7:21 AM,1:27 PM,4:41 PM,7:28 PM,8:37 PM
65,6-Mar-24,25-Syb-1445,Wednesday,6:05 AM,6:15 AM,7:21 AM,1:27 PM,4:40 PM,7:28 PM,8:37 PM
66,7-Mar-24,26-Syb-1445,Thursday,6:05 AM,6:15 AM,7:21 AM,1:27 PM,4:39 PM,7:28 PM,8:37 PM
67,8-Mar-24,27-Syb-1445,Friday,6:05 AM,6:15 AM,7:20 AM,1:27 PM,4:39 PM,7:28 PM,8:37 PM
68,9-Mar-24,28-Syb-1445,Saturday,6:04 AM,6:14 AM,7:20 AM,1:26 PM,4:38 PM,7:28 PM,8:37 PM
69,10-Mar-24,29-Syb-1445,Sunday,6:04 AM,6:14 AM,7:20 AM,1:26 PM,4:37 PM,7:27 PM,8:36 PM
70,11-Mar-24,30-Syb-1445,Monday,6:04 AM,6:14 AM,7:19 AM,1:26 PM,4:36 PM,7:27 PM,8:36 PM
71,12-Mar-24,01-Ram-1445,Tuesday,6:03 AM,6:13 AM,7:19 AM,1:26 PM,4:36 PM,7:27 PM,8:36 PM
72,13-Mar-24,02-Ram-1445,Wednesday,6:03 AM,6:13 AM,7:19 AM,1:25 PM,4:35 PM,7:27 PM,8:36 PM
73,14-Mar-24,03-Ram-1445,Thursday,6:03 AM,6:13 AM,7:18 AM,1:25 PM,4:34 PM,7:27 PM,8:36 PM
74,15-Mar-24,04-Ram-1445,Friday,6:02 AM,6:12 AM,7:18 AM,1:25 PM,4:33 PM,7:27 PM,8:35 PM
75,16-Mar-24,05-Ram-1445,Saturday,6:02 AM,6:12 AM,7:17 AM,1:25 PM,4:32 PM,7:26 PM,8:35 PM
76,17-Mar-24,06-Ram-1445,Sunday,6:01 AM,6:11 AM,7:17 AM,1:24 PM,4:32 PM,7:26 PM,8:35 PM
77,18-Mar-24,07-Ram-1445,Monday,6:01 AM,6:11 AM,7:17 AM,1:24 PM,4:31 PM,7:26 PM,8:35 PM
78,19-Mar-24,08-Ram-1445,Tuesday,6:01 AM,6:11 AM,7:16 AM,1:24 PM,4:30 PM,7:26 PM,8:35 PM
79,20-Mar-24,09-Ram-1445,Wednesday,6:00 AM,6:10 AM,7:16 AM,1:23 PM,4:29 PM,7:26 PM,8:35 PM
80,21-Mar-24,10-Ram-1445,Thursday,6:00 AM,6:10 AM,7:16 AM,1:23 PM,4:28 PM,7:26 PM,8:34 PM
81,22-Mar-24,11-Ram-1445,Friday,5:59 AM,6:09 AM,7:15 AM,1:23 PM,4:27 PM,7:25 PM,8:34 PM
82,23-Mar-24,12-Ram-1445,Saturday,5:59 AM,6:09 AM,7:15 AM,1:23 PM,4:26 PM,7:25 PM,8:34 PM
83,24-Mar-24,13-Ram-1445,Sunday,5:59 AM,6:09 AM,7:14 AM,1:22 PM,4:25 PM,7:25 PM,8:34 PM
84,25-Mar-24,14-Ram-1445,Monday,5:58 AM,6:08 AM,7:14 AM,1:22 PM,4:24 PM,7:25 PM,8:34 PM
85,26-Mar-24,15-Ram-1445,Tuesday,5:58 AM,6:08 AM,7:14 AM,1:22 PM,4:23 PM,7:25 PM,8:33 PM
86,27-Mar-24,16-Ram-1445,Wednesday,5:57 AM,6:07 AM,7:13 AM,1:21 PM,4:22 PM,7:24 PM,8:33 PM
87,28-Mar-24,17-Ram-1445,Thursday,5:57 AM,6:07 AM,7:13 AM,1:21 PM,4:21 PM,7:24 PM,8:33 PM
88,29-Mar-24,18-Ram-1445,Friday,5:56 AM,6:06 AM,7:13 AM,1:21 PM,4:21 PM,7:24 PM,8:33 PM
89,30-Mar-24,19-Ram-1445,Saturday,5:56 AM,6:06 AM,7:12 AM,1:20 PM,4:21 PM,7:24 PM,8:33 PM
90,31-Mar-24,20-Ram-1445,Sunday,5:56 AM,6:06 AM,7:12 AM,1:20 PM,4:22 PM,7:24 PM,8:33 PM
91,1-Apr-24,21-Ram-1445,Monday,5:55 AM,6:05 AM,7:11 AM,1:20 PM,4:22 PM,7:23 PM,8:32 PM
92,2-Apr-24,22-Ram-1445,Tuesday,5:55 AM,6:05 AM,7:11 AM,1:20 PM,4:23 PM,7:23 PM,8:32 PM
93,3-Apr-24,23-Ram-1445,Wednesday,5:54 AM,6:04 AM,7:11 AM,1:19 PM,4:23 PM,7:23 PM,8:32 PM
94,4-Apr-24,24-Ram-1445,Thursday,5:54 AM,6:04 AM,7:10 AM,1:19 PM,4:23 PM,7:23 PM,8:32 PM
95,5-Apr-24,25-Ram-1445,Friday,5:53 AM,6:03 AM,7:10 AM,1:19 PM,4:24 PM,7:23 PM,8:32 PM
96,6-Apr-24,26-Ram-1445,Saturday,5:53 AM,6:03 AM,7:10 AM,1:18 PM,4:24 PM,7:22 PM,8:32 PM
97,7-Apr-24,27-Ram-1445,Sunday,5:52 AM,6:02 AM,7:09 AM,1:18 PM,4:25 PM,7:22 PM,8:32 PM
98,8-Apr-24,28-Ram-1445,Monday,5:52 AM,6:02 AM,7:09 AM,1:18 PM,4:25 PM,7:22 PM,8:32 PM
99,9-Apr-24,29-Ram-1445,Tuesday,5:52 AM,6:02 AM,7:08 AM,1:18 PM,4:25 PM,7:22 PM,8:32 PM
100,10-Apr-24,01-Syw-1445,Wednesday,5:51 AM,6:01 AM,7:08 AM,1:17 PM,4:26 PM,7:22 PM,8:31 PM
101,11-Apr-24,02-Syw-1445,Thursday,5:51 AM,6:01 AM,7:08 AM,1:17 PM,4:26 PM,7:22 PM,8:31 PM
102,12-Apr-24,03-Syw-1445,Friday,5:50 AM,6:00 AM,7:07 AM,1:17 PM,4:26 PM,7:21 PM,8:31 PM
103,13-Apr-24,04-Syw-1445,Saturday,5:50 AM,6:00 AM,7:07 AM,1:16 PM,4:26 PM,7:21 PM,8:31 PM
104,14-Apr-24,05-Syw-1445,Sunday,5:49 AM,5:59 AM,7:07 AM,1:16 PM,4:27 PM,7:21 PM,8:31 PM
105,15-Apr-24,06-Syw-1445,Monday,5:49 AM,5:59 AM,7:06 AM,1:16 PM,4:27 PM,7:21 PM,8:31 PM
106,16-Apr-24,07-Syw-1445,Tuesday,5:49 AM,5:59 AM,7:06 AM,1:16 PM,4:27 PM,7:21 PM,8:31 PM
107,17-Apr-24,08-Syw-1445,Wednesday,5:48 AM,5:58 AM,7:06 AM,1:16 PM,4:28 PM,7:21 PM,8:31 PM
108,18-Apr-24,09-Syw-1445,Thursday,5:48 AM,5:58 AM,7:06 AM,1:15 PM,4:28 PM,7:21 PM,8:31 PM
109,19-Apr-24,10-Syw-1445,Friday,5:47 AM,5:57 AM,7:05 AM,1:15 PM,4:28 PM,7:20 PM,8:31 PM
110,20-Apr-24,11-Syw-1445,Saturday,5:47 AM,5:57 AM,7:05 AM,1:15 PM,4:28 PM,7:20 PM,8:31 PM
111,21-Apr-24,12-Syw-1445,Sunday,5:47 AM,5:57 AM,7:05 AM,1:15 PM,4:29 PM,7:20 PM,8:31 PM
112,22-Apr-24,13-Syw-1445,Monday,5:46 AM,5:56 AM,7:04 AM,1:14 PM,4:29 PM,7:20 PM,8:31 PM
113,23-Apr-24,14-Syw-1445,Tuesday,5:46 AM,5:56 AM,7:04 AM,1:14 PM,4:29 PM,7:20 PM,8:31 PM
114,24-Apr-24,15-Syw-1445,Wednesday,5:46 AM,5:56 AM,7:04 AM,1:14 PM,4:29 PM,7:20 PM,8:31 PM
115,25-Apr-24,16-Syw-1445,Thursday,5:45 AM,5:55 AM,7:04 AM,1:14 PM,4:30 PM,7:20 PM,8:31 PM
116,26-Apr-24,17-Syw-1445,Friday,5:45 AM,5:55 AM,7:03 AM,1:14 PM,4:30 PM,7:20 PM,8:31 PM
117,27-Apr-24,18-Syw-1445,Saturday,5:45 AM,5:55 AM,7:03 AM,1:14 PM,4:30 PM,7:20 PM,8:31 PM
118,28-Apr-24,19-Syw-1445,Sunday,5:44 AM,5:54 AM,7:03 AM,1:13 PM,4:30 PM,7:20 PM,8:31 PM
119,29-Apr-24,20-Syw-1445,Monday,5:44 AM,5:54 AM,7:03 AM,1:13 PM,4:31 PM,7:20 PM,8:31 PM
120,30-Apr-24,21-Syw-1445,Tuesday,5:44 AM,5:54 AM,7:03 AM,1:13 PM,4:31 PM,7:20 PM,8:31 PM
121,1-May-24,22-Syw-1445,Wednesday,5:43 AM,5:53 AM,7:02 AM,1:13 PM,4:31 PM,7:20 PM,8:31 PM
